time,Va_kV,Vb_kV,Vc_kV
2.1274749721913238,2.850578590897416,1.0048652825234063,-3.8554438734205996
2.127575083426029,2.760929103654497,1.126117356558362,-3.8870464602126433
2.127675194660734,2.668548848213671,1.2462556151533162,-3.914804463366779
2.1277753058954394,2.5735291956508486,1.3651612324629003,-3.938690428113548
2.1278754171301446,2.475964127606828,1.4827166018161417,-3.958680729422776
2.12797552836485,2.3759501433299035,1.59880545204137,-3.9747555953710876
2.128075639599555,2.2735861642336106,1.7133129624638261,-3.986899126697259
2.1281757508342602,2.1689734360530593,1.8261258764753687,-3.995099312528259
2.1282758620689655,2.0622154287081846,1.937132613550536,-3.9993480422585597
2.1283759733036707,1.953417733961127,2.0462233796114053,-3.99964111357238
2.128476084538376,1.84268796098106,2.1532902756190535,-3.99597823659997
2.128576195773081,1.730135629907831,2.2582274042966604,-3.9883630342043563
2.1286763070077863,1.6158720635293882,2.3609309748687304,-3.9768030383979927
2.1287764182424915,1.5000102771763726,2.4612994057169564,-3.9613096828932117
2.1288765294771967,1.3826648669384831,2.5592334248547197,-3.9418982917930947
2.128976640711902,1.2639518963236045,2.6546361681117108,-3.9185880644352165
2.129076751946607,1.143988781458807,2.7474132749427667,-3.891402056401484
2.1291768631813124,1.022894174960326,2.837472981754847,-3.8603671567150935
2.1292769744160176,0.9007878485736625,2.9247262126708673,-3.82551406124446
2.129377085650723,0.7777905747137459,3.0090866676298886,-3.7868772423435737
2.129477196885428,0.654024007008331,3.0904709077469437,-3.7444949147552236
2.1295773081201332,0.5296105599768913,3.168798437837984,-3.6984089978148336
2.1296774193548385,0.4046732879502548,3.243991786037801,-3.648665073988024
2.1297775305895437,0.27933576336187504,3.3159765804246444,-3.5953123437864973
2.129877641824249,0.15372195452669307,3.38468162257896,-3.5384035771056412
2.129977753058954,0.027956103023902786,3.4500389580058166,-3.4779950610297172
2.1300778642936598,-0.09783739918466974,3.511983943345502,-3.41414654416084
2.130177975528365,-0.22353413278718978,3.570455310310625,-3.346921177523453
2.13027808676307,-0.3490097741855841,3.625395226286827,-3.27638545210127
2.1303781979977754,-0.474140218458273,3.6767493515322243,-3.2026091330739885
2.1304783092324806,-0.5988017021084485,3.7244668929232665,-3.125665190814865
2.130578420467186,-0.7228709254787165,3.7685006541942516,-3.045629728715592
2.130678531701891,-0.8462251747002034,3.808807082616631,-2.962581907916494
2.1307786429365962,-0.9687424430694612,3.8453463120772344,-2.876603869007849
2.1308787541713015,-1.090301551718782,3.878082202507711,-2.7877806507890144
2.1309788654060067,-1.2107822694748254,3.9069823756308546,-2.696200106156124
2.131078976640712,-1.330065431772852,3.9320182469842284,-2.60195281521148
2.131179087875417,-1.4480330585229928,3.9531650541931986,-2.505131995670319
2.1312791991101223,-1.5645684707980563,3.9704018814620796,-2.4058334106641457
2.1313793103448275,-1.6795564062408288,3.9837116802620103,-2.304155274021313
2.1314794215795327,-1.7928831330659807,3.9930812861929477,-2.2001981531271073
2.131579532814238,-1.9044365625482205,3.9985014320042205,-2.094064869456149
2.131679644048943,-2.014106359889393,3.9999667567607426,-1.9858603968715074
2.1317797552836484,-2.1217840533447347,3.997475811145229,-1.8756917578006598
2.1318798665183536,-2.227363141512825,3.991031058891721,-1.7636679173790695
2.131979977753059,-2.330739198670432,3.98063887434884,-1.6498996756785895
2.132080088987764,-2.4318099780605213,3.966309536174887,-1.5344995581145553
2.1321802002224692,-2.530475513019064,3.9480572171717703,-1.4175817041529035
2.1322803114571744,-2.626638215852566,3.9258999702666157,-1.2992617544142548
2.1323804226918797,-2.7202029743568437,3.8998597106565804,-1.1796567362999493
2.132480533926585,-2.811077245892661,3.869962194132537,-1.058884948240095
2.13258064516129,-2.8991711489163294,3.836236991604819,-0.9370658426887164
2.1326807563959953,-2.9843975518784553,3.7987174598557814,-0.8143199079775592
2.1327808676307005,-3.066672159405854,3.7574407085465213,-0.6907685491409071
2.1328809788654057,-3.145913595673598,3.712447563513698,-0.5665339678403454
2.132981090100111,-3.2220434848942587,3.6637825263884896,-0.44173904149448256
2.133081201334816,-3.2949865288352087,3.6114937305824095,-0.31650720174745806
2.133181312569522,-3.36467058129673,3.555632893678095,-0.1909623123816279
2.133281423804227,-3.4310267194669724,3.4962552662790323,-0.065228546812328
2.1333815350389322,-3.493989312095362,3.433419577359692,0.060569734735397555
2.1334816462736375,-3.55349608440395,3.3671879761806327,0.1863081082230402
2.1335817575083427,-3.6094881796839644,3.297625970816161,0.311862208867522
2.133681868743048,-3.661910217507838,3.2248023633637906,0.4371078541437615
2.133781979977753,-3.7107103485062685,3.148789181891745,0.5619211666142336
2.1338820912124583,-3.75584030564966,3.069661609199839,0.6861786964495277
2.1339822024471635,-3.7972554519891415,2.9874979084560955,0.8097575435327492
2.1340823136818687,-3.8349148248053053,2.9023793457893174,0.9325354790156886
2.134182424916574,-3.8687811761230932,2.8143901099116926,1.054391066211099
2.134282536151279,-3.898821009553786,2.7236172288475986,1.1752037807058828
2.1343826473859844,-3.925004613424492,2.6301504838588317,1.294854129565354
2.1344827586206896,-3.947306090166115,2.534082320641507,1.4132237695242997
2.134582869855395,-3.965703381927253,2.4355077578929594,1.5301956240339838
2.1346829810901,-3.980178292391733,2.334524293328271,1.645653999063151
2.1347830923248052,-3.990716504775614,2.231231807250489,1.7594846975248135
2.1348832035595104,-3.9973075959879916,2.125732463758514,1.8715751322291652
2.1349833147942157,-3.999945046939917,2.018130609702047,1.9818144372375581
2.135083426028921,-3.998626248992478,1.9085326714719941,2.0900935775201717
2.135183537263626,-3.9933525065368,1.7970470497378106,2.1963054567986777
2.1352836484983313,-3.9841290357040275,1.6837840122322596,2.300345023471457
2.1353837597330365,-3.970964959206008,1.5688555846854302,2.4021093745202675
2.1354838709677417,-3.9538732973125006,1.4523754400260687,2.501497857286123
2.135583982202447,-3.9328709549727656,1.3344587859471142,2.598412169025344
2.135684093437152,-3.90797870509578,1.2152222509599222,2.692756454135553
2.1357842046718574,-3.879221168003649,1.0947837690364162,2.78443739896693
2.1358843159065626,-3.846626787080961,0.973262462966895,2.8733643241137656
2.135984427141268,-3.8102278006412913,0.8507785265350821,2.9594492741059115
2.1360845383759735,-3.770060210041857,0.7274531056404245,3.0426071044011382
2.136184649610678,-3.7261637440753197,0.6034081784747606,3.122755565600268
2.136284760845384,-3.67858181967363,0.4787664348730345,3.199815384800308
2.136384872080089,-3.627361498968,0.3536511549709326,3.2737103439967843
2.1364849833147943,-3.5725534427388146,0.22818608726565132,3.344367355472884
2.1365850945494995,-3.51421186030867,0.10249532622058637,3.4117165340878093
2.1366852057842047,-3.452394455925412,-0.023296810473046412,3.475691266398189
2.13678531701891,-3.387162371688988,-0.14906590485446503,3.5362282765431883
2.136885428253615,-3.318580127075677,-0.2746875617552988,3.593267688830717
2.1369855394883204,-3.246715555125326,-0.40003753183220664,3.646753086957279
2.1370856507230256,-3.171639735347345,-0.5249918344625271,3.696631569809625
2.137185761957731,-3.093426923419763,-0.6494268803668916,3.742853803786413
2.137285873192436,-3.012154477742561,-0.7732195938520018,3.7853740715943274
2.1373859844271412,-2.9279027829266115,-0.8962475345382258,3.8241503174646088
2.1374860956618464,-2.840755170284855,-1.018389018465993,3.859144188750626
2.1375862068965517,-2.7507978354137483,-1.1395232384468998,3.8903210738604335
2.137686318131257,-2.658119752937107,-1.259530383554277,3.9176501364911767
2.137786429365962,-2.562812588504358,-1.3782917576239349,3.9411043461280926
2.1378865406006673,-2.464970608127338,-1.495689896652401,3.9606605047795465
2.1379866518353725,-2.36469058494163,-1.6116086849807159,3.9762992699221615
2.1380867630700777,-2.2620717034934223,-1.7259334701382305,3.9880051736314766
2.138186874304783,-2.157215461635574,-1.8385511762459417,3.995766637881347
2.138286985539488,-2.0502255701415093,-1.9493504158538055,3.9995759859951545
2.1383870967741934,-1.9412078501243704,-2.0582216001146243,3.999429450238843
2.1384872080088986,-1.8302701283750062,-2.1650570471725232,3.9953271755473865
2.138587319243604,-1.71752213070995,-2.269751088671615,3.987273219381431
2.138687430478309,-1.6030753734474745,-2.372200174266928,3.975275547714277
2.138787541713014,-1.4870430531066632,-2.472302974046215,3.959346027152762
2.1388876529477194,-1.369539934448667,-2.5699604787517467,3.939500413200307
2.1389877641824246,-1.2506822369669555,-2.665076097706953,3.9157583346738107
2.13908787541713,-1.1305875199344413,-2.7575557543543705,3.8881432742887236
2.1391879866518355,-1.0093745661314417,-2.8473079793020637,3.8566825454334266
2.1392880978865403,-0.8871632643592333,-2.9342440007948607,3.8214072651540247
2.139388209121246,-0.7640744908595949,-3.018277832517251,3.782352323376786
2.139488320355951,-0.6402299897616909,-3.0993263586384816,3.739556348400123
2.1395884315906564,-0.5157522526665855,-3.177309416021408,3.693061668687953
2.1396885428253616,-0.390764397492401,-3.2521498735107097,3.64291427100308
2.139788654060067,-0.26539004670451566,-3.323773708219507,3.589163754924002
2.139888765294772,-0.13975320503996227,-3.392110078745771,3.531863283785722
2.1399888765294772,-0.01397813686096464,-3.4570913952377693,3.471069532098733
2.1400889877641824,0.11181075675556792,-3.5186533862475313,3.406842629491972
2.1401890989988877,0.23748906105650258,-3.576735162298302,3.3392461012418178
2.140289210233593,0.36293247067128775,-3.6312792761104404,3.268346805439181
2.140389321468298,0.48801691255802127,-3.68223177942041,3.194214866862427
2.1404894327030033,0.6126186687197427,-3.7295422763392048,3.11692360761951
2.1405895439377085,0.7366144985740716,-3.7731639731989626,3.0365494746249486
2.1406896551724137,0.8598817608438867,-3.8130537248340803,2.953171963990261
2.140789766407119,0.9822985348624288,-3.8491720772563167,2.8668735423939644
2.140889877641824,1.1037437411585227,-3.8814833066766226,2.777739565518186
2.1409899888765294,1.2240972612168899,-3.909955454839723,2.6858581936229284
2.1410901001112346,1.3432400562809579,-3.934560360632319,2.591320304351466
2.14119021134594,1.4610542850946928,-3.955273687937387,2.494219402842808
2.141290322580645,1.5774234204530928,-3.9720749497037326,2.394651529250763
2.14139043381535,1.6922323644594206,-3.984947528209796,2.2927151637505077
2.1414905450500554,1.805367562364446,-3.9938786914995514,2.188511129135246
2.1415906562847606,1.9167171148795017,-3.9988596059753414,2.0821424910959894
2.141690767519466,2.0261708888562073,-3.9998853451351675,1.9737144562791187
2.141790878754171,2.1336206262132866,-3.996954894445229,1.863334268232109
2.1418909899888763,2.23896005101518,-3.990071152343403,1.7511111013283978
2.1419911012235815,2.3420849745838965,-3.979240927372556,1.6371559527888424
2.1420912124582867,2.4428933985525583,-3.9644749314461776,1.5215815328938098
2.142191323692992,2.54128561574654,-3.9457877692538004,1.4045021535074587
2.1422914349276976,2.6371643088046777,-3.9231979238153394,1.2860336150108678
2.1423915461624023,2.730434646428964,-3.8967277382009673,1.1662930917722167
2.142491657397108,2.8210043771864037,-3.8664033934304682,1.045399016244285
2.142591768631813,2.9087839207452606,-3.832254882580327,0.9234709618352938
2.1426918798665184,2.993686456483088,-3.7943159811163274,0.8006295246334731
2.1427919911012236,3.0756280093547104,-3.752624213488555,0.6769962041340847
2.142892102335929,3.154527532952691,-3.707220816015671,0.552693283063226
2.142992213570634,3.2303069896660106,-3.6581506961002734,0.427843706434515
2.1430923248053393,3.3028914278671992,-3.6054623878109555,0.302570959944014
2.1431924360400445,3.3722090560442757,-3.549208003878866,0.17699894783485373
2.1432925472747497,3.4381913138072915,-3.4894431841549354,0.05125187034791224
2.143392658509455,3.5007729397014815,-3.426227040576391,-0.07454589912481743
2.14349276974416,3.5598920357538817,-3.359622098702296,-0.20026993705130772
2.1435928809788654,3.615490128696925,-3.2896942358692054,-0.32579589282743737
2.1436929922135706,3.6675122278012293,-3.216512616035409,-0.4509996117655337
2.143793103448276,3.7159068792672034,-3.1401496213705147,-0.5757572578963982
2.143893214682981,3.7606262171152522,-3.060680780666108,-0.6999454364488509
2.143993325917686,3.8016260105302595,-2.978184694629844,-0.8234413159001185
2.1440934371523914,3.8388657076079222,-2.892742958145688,-0.9461227494619345
2.1441935483870966,3.8723084754647314,-2.8044400795683257,-1.0678683958961033
2.144293659621802,3.9019212366679796,-2.7133633971388456,-1.1885578395288294
2.144393770856507,3.92767470195159,-2.619602992601627,-1.308071709349656
2.1444938820912123,3.9495433991861337,-2.5232516021043403,-1.426291797081485
2.1445939933259175,3.967505698571957,-2.4244045244775747,-1.5431011740940723
2.1446941045606227,3.9815438340333196,-2.323159526974285,-1.6583843070587234
2.144794215795328,3.9916439207898757,-2.219616748573424,-1.77202717221614
2.144894327030033,3.997795969090178,-2.1138786009319737,-1.8839173681578922
2.1449944382647383,3.9999938940920075,-2.0060496670950445,-1.9939442269966507
2.1450945494994436,3.998235521880935,-1.896236598052661,-2.101998923827962
2.1451946607341488,3.9925225916203577,-1.7845480072549602,-2.2079745843650858
2.145294771968854,3.9828607538314587,-1.6710943631864985,-2.311766390644649
2.1453948832035596,3.969259564804178,-1.5559878801012859,-2.4132716847025826
2.1454949944382644,3.951732477145879,-1.4393424070397525,-2.512390070105818
2.14559510567297,3.9302968264746565,-1.321273315215475,-2.609023511258875
2.1456952169076753,3.9049738142744927,-1.2018973839135683,-2.7030764303606194
2.1457953281423805,3.875788486924014,-1.0813326849790548,-2.7944558019446566
2.1458954393770857,3.8427697109248093,-0.9596984660404267,-2.8830712448840825
2.145995550611791,3.8059501443493566,-0.8371150325607944,-2.9688351117882648
2.146095661846496,3.7653662045406677,-0.7137036288501766,-3.051662575690197
2.1461957730812014,3.7210580320917126,-0.5895863181421436,-3.1314717139492783
2.1462958843159066,3.673069451144499,-0.4648858618675922,-3.20818358927662
2.146395995550612,3.6214479260433974,-0.3397255982307962,-3.2817223278123184
2.146496106785317,3.5662445143906902,-0.21422932022217572,-3.352015194168236
2.146596218020022,3.5075138165452406,-0.08852115317402769,-3.4189926633709393
2.1466963292547274,3.4453139216201945,0.037274568005211936,-3.4825884896251376
2.1467964404894326,3.3797063500269893,0.16303342181079658,-3.5427397718375215
2.146896551724138,3.310755992627583,0.2886310232026067,-3.5993870158299317
2.146996662958843,3.238531046553279,0.4139431466300236,-3.6524741931830498
2.1470967741935483,3.1631029477508137,0.5388458489035911,-3.701948796654158
2.1471968854282535,3.0845463003288813,0.6632155917806057,-3.747761892109246
2.1472969966629587,3.002938802766831,0.7869293641574138,-3.7898681669240104
2.147397107897664,2.918361171067254,0.9098648037331246,-3.828225974800151
2.147497219132369,2.8308970589193767,1.031900318038778,-3.8627973769579333
2.1475973303670743,2.7406329749616636,1.1529152046979616,-3.8935481796594114
2.1476974416017796,2.6476581972156916,1.2727897708141385,-3.9204479680296234
2.1477975528364848,2.552064684786022,1.3914054513524998,-3.9434701361383224
2.14789766407119,2.453946986903351,1.5086449264128146,-3.9625919133159737
2.147997775305895,2.3534021494091153,1.6243922372663842,-3.9777943866753156
2.1480978865406004,2.250529618770933,1.7385329010467838,-3.989062519817541
2.1481979977753056,2.1454311437199403,1.8509540239850097,-3.996385167704782
2.148298109010011,2.038210674616555,1.9615444130666777,-3.9997550876830736
2.148398220244716,1.928974260632655,2.0701946860135925,-3.999168946646097
2.1484983314794217,1.817829944863598,2.1767973794683,-3.994627324331756
2.148598442714127,1.7048876574638676,2.281247055285099,-3.9861347127488336
2.148698553948832,1.5902591069186165,2.3834404048155955,-3.973699511734088
2.1487986651835373,1.4740576695538439,2.4832763510902542,-3.957334020643983
2.1488987764182426,1.356398277401526,2.580656148788623,-3.937054426190043
2.1489988876529478,1.2373973045197664,2.675483481908824,-3.9128807864284934
2.149098998887653,1.1171724518934294,2.767664559028568,-3.88483701092191
2.149199110122358,0.9958426310155043,2.8571082060747233,-3.85295083709015
2.1492992213570634,0.8735278462780974,2.9437259564987217,-3.817253802776751
2.1493993325917686,0.7503490762759313,3.0274321387789676,-3.77778121505484
2.149499443826474,0.6264281541506446,3.108143961155453,-3.7345721153060487
2.149599555061179,0.5018876470899349,3.185781593516257,-3.6876692406061524
2.1496996662958843,0.376850735096179,3.260268246357591,-3.6371189814537406
2.1497997775305895,0.25144108915566915,3.331530246732198,-3.582971335887848
2.1498998887652947,0.12578274891501978,3.399497111119635,-3.5252798600346447
2.15,1.763738983026824e-13,3.4641016151377566,-3.464101615137933
